artist,song_title,lyrics,mood
Demet Akalın,Geç Kalmadın Mı?,"1 ContributorGeç Kalmadın Mı? LyricsSendin benden ikinci bir şans isteyen
Sendin bir cümleyle her şeyi bitiren
Sözler utandı, gözler yaşlandı, neden?
Özür dilemek için geç kalmadın mı?
Özür dilemek için geç kalmadın mı?
Gözümde tütse de bazı tavırların
Üzgünüm hayatım, çok yanlış yaptın
Yapacak bi' şey yok, ben çoktan yol aldım
Avuçlarından su gibi akıp kaçtım
Yapacak bi' şey yok, ben çoktan yol aldım
Sen o defteri ellerinle kapattın
Çok çok çok, çok pişmansın, biliyorum
Boş boş boş, ne yapsan boş, duyuyorum
Yok yok yok, senden vazgeçiyorum
Ölsem de ben sözümden dönmüyorum
Çok çok çok, çok pişmansın, biliyorum
Boş boş boş, nе yapsan boş, duyuyorum
Yok yok yok, senden vazgeçiyorum
Ölsеm de ben sözümden dönmüyorum
Sendin benden ikinci bir şans isteyen
Sendin bir cümleyle her şeyi bitiren
Sözler utandı, gözler yaşlandı, neden?
Özür dilemek için geç kalmadın mı?
Özür dilemek için geç kalmadın mı?

Gözümde tütse de bazı tavırların
Üzgünüm hayatım, çok yanlış yaptın
Yapacak bi' şey yok, ben çoktan yol aldım
Avuçlarından su gibi akıp kaçtım
Yapacak bi' şey yok, ben çoktan yol aldım
Sen o defteri ellerinle kapattın
Çok çok çok, çok pişmansın, biliyorum
Boş boş boş, ne yapsan boş, duyuyorum
Yok yok yok, senden vazgeçiyorum
Ölsem de ben sözümden dönmüyorum
Çok çok çok, çok pişmansın, biliyorum
Boş boş boş, ne yapsan boş, duyuyorum
Yok yok yok, senden vazgeçiyorum
Ölsem de ben sözümden dönmüyorum",
Demet Akalın,Gidecek Bir Gün,"1 ContributorGidecek Bir Gün Lyrics

Aldanma çocuksu mahsun yüzüne
Mutlaka terk edip gidecek bir gün
Kanma sever gibi göründüğüne
Seni sevmiyorum diyecek bir gün
Aldanma çocuksu mahsun yüzüne
Mutlaka terk edip gidecek bir gün
Kanma sever gibi göründüğüne
Seni sevmiyorum diyecek bir gün

Sevmek çok güzel şey aldanmak acı
Ruhunu saracak bir büyük sancı
O durmayan yolcu sen garip hancı
Hesabı vermeden gidecek bir gün
Hesabı vermeden gidecek bir gün
Sevmek çok güzel şey aldanmak acı
Ruhunu saracak bir büyük sancı
O durmayan yolcu sen garip hancı
Hesabı vermeden gidecek bir gün
Hesabı vermeden gidecek bir gün

Uğruna yılları harcayacaksın
Aşkını ömrünle bir tutacaksın
Ne yazık sonunda ağlayacaksın
Gururunu yerlere atacak bir gün

Sevmek çok güzel şey aldanmak acı
Ruhunu saracak bir büyük sancı
O durmayan yolcu sen garip hancı
Hesabı vermeden gidecek bir gün
Hesabı vermeden gidecek bir gün
Sevmek çok güzel şey aldanmak acı
Ruhunu saracak bir büyük sancı
O durmayan yolcu sen garip hancı
Hesabı vermeden gidecek bir gün
Hesabı vermeden gidecek bir gün",
Demet Akalın,Gidenlerin Kalanları,"2 ContributorsGidenlerin Kalanları LyricsHayat böyle demekle
Çıkılmıyor işin içinden
Dün dediğinde nihayet iki adım ötede
Acı çektiğim bir gerçek ama
Beni seçimim değil
Gidenlerin kalanları dolaşıyor her köşede
Hadi unut, hadi unut kendini
Hadi uyut bir kere daha
Belli uzun bu gece
Daha çok var sabaha
Her ayrılık bir kurşun yarası
Her ayrılık iki dünya arası
Paramparça yürek delik deşik
Öldürmüyor bu şerefsiz üstelik",
Demet Akalın,Giderli Şarkılar,"4 ContributorsGiderli Şarkılar Lyrics

Bu kalbin üzülmesine izin vermeyeceğim
Sevgi, saygı ne varsa yitirdik
Mutlu sonu görmeden asla ölmeyeceğim
Giden kazansa illaki bilirdik

Çat diye kaldırıp atıyorum resimlerimizi duvardan
Herkes nasibini alır giderli şarkılardan

Arkasına bakmadan çekip giden birisi var
Eminim bu gidişin yarın ""U"" dönüşü var
O şimdi Kafdağında ve kendinden çok emin
Tabii kaderin her zaman son bir gülüşü var
Arkasına bakmadan çekip giden birisi var
Eminim bu gidişin yarın ""U"" dönüşü var
O şimdi Kafdağında ve kendinden çok emin
Tabii kaderin her zaman son bir gülüşü var

Bu kalbin üzülmesine izin vermeyeceğim
Sevgi, saygı ne varsa yitirdik
Mutlu sonu görmeden asla ölmeyeceğim
Giden kazansa illaki bilirdik

Çat diye kaldırıp atıyorum resimlerimizi duvardan
Herkes nasibini alır giderli şarkılardan

Arkasına bakmadan çekip giden birisi var
Eminim bu gidişin yarın ""U"" dönüşü var
O şimdi Kafdağında ve kendinden çok emin
Tabii kaderin her zaman son bir gülüşü var
Arkasına bakmadan çekip giden birisi var
Eminim bu gidişin yarın ""U"" dönüşü var
O şimdi Kafdağında ve kendinden çok emin
Tabii kaderin her zaman son bir gülüşü var

(Arkasına bakmadan çekip giden birisi var)
(Eminim bu gidişin yarın ""U"" dönüşü var)

Arkasına bakmadan çekip giden birisi var
Eminim bu gidişin yarın ""U"" dönüşü var
O şimdi Kafdağında ve kendinden çok emin
Tabii kaderin her zaman son bir gülüşü var
Arkasına bakmadan çekip giden birisi var
Eminim bu gidişin yarın ""U"" dönüşü var
O şimdi Kafdağında ve kendinden çok emin
Tabii kaderin her zaman son bir gülüşü var",
Demet Akalın,Gölge,"2 ContributorsGölge LyricsAn another successful performance from Demet Akalın!
Korkmam kara gün kararık kalmaz bir yolunu buluruz güzel ince
Işığından ne hayır gördük ki etmesin üstüme gölge gölge gölge
Işığından ne hayır gördük ki etmesin üstüme gölge gölge gölge

Bu bir masalmış, biri anlatmış
Bir gün varmış, bir gün yokmuş
Ne fark eder yarıda kalmış
Tadı damakta acı da olsa

Korkma kara gün kararıp kalmaz bir yolunu buluruz güzel ince
Işığından ne hayır gördük ki etmesin üstüme gölge gölge gölge
Işığından ne hayır gördük ki etmesin üstüme gölge gölge gölge

Bu bir masalmış, biri anlatmış
Bir gün varmış, bir gün yokmuş
Ne fark eder yarıda kalmış
Tadı damakta acı da olsa
 x2
Korkma kara gün kararıp kalmaz bir yolunu buluruz güzel ince
Işığından ne hayır gördük ki etmesin üstüme gölge gölge gölge
Işığından ne hayır gördük ki etmesin üstüme gölge gölge gölge",
Demet Akalın,Gölge Etme,"1 ContributorGölge Etme LyricsKimselere inancım kalmadı benim
Dost bilip sevdiklerimden el aman dedim
Beni benden alıp da gidenler arasında
En büyük ızdırabı çektiren sendin
Haydi artık çek git yoluna
Bıkmışım dertten gölge etme
Başka ihsan istemem senden
Ben gönlünün sultani başının tacı
Sense kahraman aşık usta yalancı
Simdi geride kaldı sen ve senin gibiler
Ve yalan dostlukların verdiği acı",
Demet Akalın,Günaydın Abla,"1 ContributorGünaydın Abla LyricsPencereden baktım dün gece
Sokaklarda var pür neşe
Benim de içim kıpır kıpır
Atıverdim kendimi geceye
O bar senin bu bar benim
Gezdim durdum bütün gece
Sarhoş oldum yalan oldum
Dönemedim bir türlü eve
Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya
Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya
Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya
Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya
Pencereden baktım dün gece
Sokaklarda var pür neşe
Benim de içim kıpır kıpır
Atıverdim kendimi geceye
O bar senin bu bar benim
Gezdim durdum bütün gece
Sarhoş oldum yalan oldum
Dönemedim bir türlü eve

Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya
Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya
Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya
Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya
Kafam bi dünya
Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya
Denizde dalga günaydın abla
Akşamdan kalma kafam bi dünya",
Demet Akalın,Gurur Duyarım,"1 ContributorGurur Duyarım LyricsNelerden vazgeçtim
Kimleri geride bıraktım
Ne yol kaldı gitmediğim
Ne acı bilmediğim
Kimlere sığındım
Hangi biri şimdi yoldaşım
Kader değil kederdi
Hayatta tek başımayım
Şimdi sen geldin aşkı temize çektin
Bilirim yolda koymazsın beni
Ben yine yerimde yurdumdayım
Seninle ilk aşkımın yaşındayım
Bir düğün ilan et
Yanımda olmandan gurur duyarım",
Demet Akalın,Gururum,"1 ContributorGururum LyricsKalk gururum bugün buradan gidelim
Ne olur ona yenilmeyelim
Hadi dik dur toparlan gidelim
Gel gururum her zalim böyle değil
Eğileceksen sen gerçek aşka eğil
Gözlerinden kurtul da gidelim
Teslim etme beni ona
Son kelime aşktan sana
Artık seni sevmiyorum
Kalbime dönüyorum
Sevdama ağlıyorum
Umurunda değil ki onun
Aşk benim sonum
Kalbime dönüyorum
Sevdama ağlıyorum
Umurunda değil ki onun
Aşk benim sonum
Aşk benim sonum
Kalk gururum bugün buradan gidelim
Ne olur ona yenilmeyelim
Hadi dik dur toparlan gidelim

Gel gururum her zalim böyle değil
Eğileceksen sen gerçek aşka eğil
Gözlerinden kurtul da gidelim
Teslim etme beni ona
Son kelime aşktan sana
Artık seni sevmiyorum
Kalbime dönüyorum
Sevdama ağlıyorum
Umurunda değil ki onun
Aşk benim sonum
Kalbime dönüyorum
Sevdama ağlıyorum
Umurunda değil ki onun
Aşk benim sonum
Aşk benim sonum",
Demet Akalın,Hatıram Olsun,"2 ContributorsHatıram Olsun Lyricsİnan şiir gözlüm
İnan gönül sözlüm
Sensiz bir dünyayı
Yaşamam yaşamam yaşayamam

Elın ellerimde
Gözün gözlerımde
Bil ki yüreğimde
Sıcacık sıcacık bir sevgin var

Sende hatıralar var
Sende mutluluklar var
Sana sitem ettiysem
Sitem sevgiden doğar

Ben sende yaşadım
Seninle tattım böyle bır aşkı
Al hatıram olsun armağan olsun sana bu şarkı
Çal benım için çal bu aşk için çal bizim bu şarkı
Eğer gideceksen
Bitti diyeceksen
Eğer gideceksen
Veda edeceksen
Bitti diyeceksen
Canımı canımı alıp da git


Sensin tek umudum
Sensin mutluluğum
Seni canımdan çok
Seviyor seviyor seviyorum",
Demet Akalın,Hayalet,"4 ContributorsHayalet LyricsHep! Bir yanı kırık
Bakma hep bir yanık
Canım ciğerim
Ama gösteremem
Sustum
Ah ölümüne
En büyük cevap anlayana
İzahat veremem
Gördüm, aydım, doydum ben
Senden farkım rütbemden
Yıkılmayı kalkmayı toydum ezberledim
İsyan da ettim
Ne gelmişi kaldı ne geçmişi kaderimin
Sen değil aşktan
Muaf tutamaz beni gelse felaketim
İyi bak son kez
Ben sana bundan sonra hayaletim",
Demet Akalın,Helal Olsun,"1 ContributorHelal Olsun LyricsHelal olsun, bir dağı devirdin
Seninle nefes alan bir canı ezip geçtin
Yazık oldu, çok yazık oldu
Bu zamansız gidişin beni sırtımdan vurdu
Senin yüzünden koca bir şehre küstüm
Senin yüzünden kaybolup yollara düştüm
Hani sen bana kıyamazdın, gözün gibi bakardın ya
Hani sen beni kıramazdın, ölene kadar senindim ya
Hani sen bana kıyamazdın, gözün gibi bakardın ya
Hani sen beni kıramazdın, ölene kadar benimdin ya
Helal olsun, bir dağı devirdin
Seninle nefes alan bir canı ezip geçtin
Yazık oldu, çok yazık oldu
Bu zamansız gidişin beni sırtımdan vurdu
Senin yüzünden koca bir şehre küstüm
Senin yüzünden kaybolup yollara düştüm
Hani sеn bana kıyamazdın, gözün gibi bakardın ya
Hani sen beni kıramazdın, ölenе kadar senindim ya
Hani sen bana kıyamazdın, gözün gibi bakardın ya
Hani sen beni kıramazdın, ölene kadar benimdin ya
Hani sen bana kıyamazdın, gözün gibi bakardın ya
Hani sen beni kıramazdın, ölene kadar senindim ya
Hani sen bana kıyamazdın, gözün gibi bakardın ya
Hani sen beni kıramazdın, ölene kadar senindim ya",
Demet Akalın,Herkes Hak Ettiği Gibi Yaşıyor,"1 ContributorHerkes Hak Ettiği Gibi Yaşıyor LyricsBelki özel şeyler yaşadık
Ama açık konuşmayı başaramadık
Güzel olan çabuk biter
Bu küçük ayrıntıyı hep atladık
Yanlışı doğruyu tartışalım ama
Aşkı bu konudan ayrı tutalım
Ne sen beni ne ben seni
Üzüp de boşa kalp kırmayalım
Hayat bazı anlarda bizi deniyor
Ama her zaman ikinci bir şans vermiyor
Herkes hakettiği gibi yaşıyor
Senin gibiler çabuk unutuluyor
Kaç aydır ilk kez yüzüm gülüyor
Bende aşklar kısa sürüyor
Herkes hakettiği gibi yaşıyor
Senin gibiler çabuk unutuluyor
Kaç aydır ilk kez yüzüm gülüyor
Bende yaslar kısa sürüyor
Belki özel şeyler yaşadık
Ama açık konuşmayı başaramadık
Güzel olan çabuk biter
Bu küçük ayrıntıyı hep atladık

Yanlışı doğruyu tartışalım ama
Aşkı bu konudan ayrı tutalım
Ne sen bеni ne ben seni
Üzüp dе boşa kalp kırmayalım
Hayat bazı anlarda bizi deniyor
Ama her zaman ikinci bir şans vermiyor
Herkes hakettiği gibi yaşıyor
Senin gibiler çabuk unutuluyor
Kaç aydır ilk kez yüzüm gülüyor
Bende aşklar kısa sürüyor
Herkes hakettiği gibi yaşıyor
Senin gibiler çabuk unutuluyor
Kaç aydır ilk kez yüzüm gülüyor
Bende yaslar kısa sürüyor
Herkes hakettiği gibi yaşıyor
Senin gibiler çabuk unutuluyor
Kaç aydır ilk kez yüzüm gülüyor
Bende yaslar kısa sürüyor
Herkes hakettiği gibi yaşıyor
Herkes hakettiği gibi yaşıyor
Herkes hakettiği gibi yaşıyor
Herkes hakettiği gibi yaşıyor",
Demet Akalın,Hürmetler,"1 ContributorHürmetler LyricsOrda rahat mısın sevgili taklidim
Beni yaşatırken mutlu musun
Yanındaki benim temsili katilim
Seni vurmayacak mı sanıyorsun
Ben de geçtim o yollardan
O yıllardan o kollardan
Okuyorsun ama öğrenemiyorsun
Aşkı okullardan
Senin gibi neler gördü bu dünya
Ne sultanlar ne Hürremler
Ben son süzümü demedim daha
Ahı tutanlara hürmetler",
Demet Akalın,İhanet,"1 Contributorİhanet Lyrics

Susma, acı sözleri saklama benden
Üzülmem korkma öğrendim zaten gerçeği
Senden duymak istedim sadece

Durma canın istiyorsa git darılmam
Kararını vermişsin
Hangi güç yeter ki engel olmaya sana?
Sen bakma benim ağladığıma
Suçluyum güvendim bu olanlar bana ceza

Bir an olsun aşkından şüphe etmedim
İhaneti aklıma getirmedim
Söyle kaç bedende aşkımı lekeledin
Nasıl yaktın içimi? Beni hak etmedin
Bir an olsun aşkından şüphe etmedim
İhaneti aklıma getirmedim
Söyle kaç bedende aşkımı lekeledin
Nasıl yaktın içimi? Beni hak etmedin

Durma canın istiyorsa git darılmam
Kararını vermişsin
Hangi güç yeter ki engel olmaya sana?
Sen bakma benim ağladığıma
Suçluyum güvendim bu olanlar bana ceza

Bir an olsun aşkından şüphe etmedim
İhaneti aklıma getirmedim
Söyle kaç bedende aşkımı lekeledin
Nasıl yaktın içimi? Beni hak etmedin
Bir an olsun aşkından şüphe etmedim
İhaneti aklıma getirmedim
Söyle kaç bedende aşkımı lekeledin
Nasıl yaktın içimi? Beni hak etmedin

Bir an olsun aşkından şüphe etmedim
İhaneti aklıma getirmedim
Söyle kaç bedende aşkımı lekeledin
Nasıl yaktın içimi? Beni hak etmedin
Bir an olsun aşkından şüphe etmedim
İhaneti aklıma getirmedim
Söyle kaç bedende aşkımı lekeledin
Nasıl yaktın içimi? Beni hak etmedin",
Demet Akalın,Ikiden Sonra,"1 ContributorIkiden Sonra LyricsBize ayrılan süre çoktan dolmuş
Ayrılık canıma gelmiş, oturmuş
Düştü düşlerim gözlerimden
Hani derler ya hayırlısı buymuş
Hayırlısı buymuş
Şimdi yine o meşhur yalnızlık olsun
İkiden sonra zaten herkes sen
Zaten herkes sen
Acısını çilesini derdini kederini
Sen çek inşallah
Seni senin gibi birileri
Bulsun inşallah
Hadi bana eyvallah",
Demet Akalın,İki Kelime,"1 Contributorİki Kelime LyricsDikkat et çabuk tüketme
Belli et ama söyleme
Dile çabuk dolanıyor
O sihirli kelime
Kalbine zorla öğretemezsin
Yabancı iki kelime
Yalnızları oynarsın
Hatalı bir sözde
Kalbine zorla öğretemezsin
Yabancı iki kelime
Yalnızları oynarsın
Hatalı bir sözde",
Demet Akalın,İlahi Adalet,"2 Contributorsİlahi Adalet LyricsYaz hadi bugünü yaz bir kenara
Mütemadiyen her sene bensiz kutla
Yaz hadi bugünü yaz bir kenara
Unutma ki her giden dönmez aşktan
Gelemem akşama bozuyo ağlama
Bu da geçer ama yenisi var
Seveni vur ama kalp kırma
İlahi adalet diye bişey var
Yarına kalsa da yanına kalmaz
Acı döner gelir karması var!
Konumuz ayrılık fark ettiysen
Artık seni de terk eden birisi var",
Demet Akalın,İşte Gidiyorum Çeşm-i Siyahım,"1 Contributorİşte Gidiyorum Çeşm-i Siyahım Lyricsİşte gidiyorum çeşm-i siyahım
Önümüze dağlar sıralansa da
Sermayem derdimdir servetim ahım
Karardıkça bahtım karalansa da
Hayli dolaşayım yüce dağlarda
Dost beni bıraktı ah ile zarda
Ötmek İstiyorum viran bağlarda
Ayağıma cennet kiralansa da
Bağladım canımı zülfün teline
Sen beni bıraktın elin diline
Güldün Mahzuni'nin berbat haline
Mervanın elinde parelense de",
Demet Akalın,İyi Dinle,"1 Contributorİyi Dinle LyricsKonuşman bittiyse iyi dinle
Benim de sana birkaç sözüm olacak
Pişman olup da gece beni arayınca
O kapanan telefon bi' daha açılmayacak
Konuşman bittiyse iyi dinle
Benim de sana birkaç sözüm olacak
Pişman olup da gece beni arayınca
O kapanan telefon bi' daha açılmayacak
Bir gecede sevdiğim gibi
Bir gecede unuturum seni
Bir gecede sevdiğim gibi
Bir gecede unuturum seni
Sen anlamazsın sevenin hâlinden
Sen anlamazsın yaralı kalbimden
Bırak da yansın, bunu da atlatırım
Kaderime bağlarım, yazıma katlanırım
Sen anlamazsın sevenin hâlinden
Sen anlamazsın yaralı kalbimden
Bırak da yansın, bunu da atlatırım
Kaderime bağlarım, yazıma katlanırım
Konuşman bittiyse iyi dinle
Benim de sana birkaç sözüm olacak
Pişman olup da gece beni arayınca
O kapanan telefon bi' daha açılmayacak

Konuşman bittiyse iyi dinle
Benim de sana birkaç sözüm olacak
Pişman olup da gece beni arayınca
O kapanan telefon bi' daha açılmayacak
Bir gecede sevdiğim gibi
Bir gecede unuturum seni
Bir gecede sevdiğim gibi
Bir gecede unuturum seni
Sen anlamazsın sevenin hâlinden
Sen anlamazsın yaralı kalbimden
Bırak da yansın, bunu da atlatırım
Kaderime bağlarım, yazıma katlanırım
Sen anlamazsın sevenin hâlinden
Sen anlamazsın yaralı kalbimden
Bırak da yansın, bunu da atlatırım
Kaderime bağlarım, yazıma katlanırım
Sen anlamazsın sevenin hâlinden
Sen anlamazsın yaralı kalbimden
Bırak da yansın, bunu da atlatırım
Kaderime bağlarım, yazıma katlanırım",
Demet Akalın,Kader,"3 ContributorsKader LyricsKader ah be kader
Aramıza koymuş dağlarını
Kader ah bu sefer
Eritiyor içimin yağlarını
Ne münasebet
Çoktan unuttum seni
Bir ömür boyu bekleyecek
Halim yoktu ya
Bir süre evet
Dağıldım aklım gitti
Ayrılınca bu aşıklar
Öldüm sanır ya
Anlaşılan canım
Sende bitmemiş daha
Bende bittiğinde
Sende başlamış ya da
Kader ah be kader
Aramıza koymuş dağlarını
Kader ah bu sefer
Eritiyor içimin yağlarını
Kader ah be kader
Aramıza koymuş dağlarını
Kader ah bu sefer
Eritiyor içimin yağlarını

Ne münasebet
Çoktan unuttum seni
Bir ömür boyu bekleyecek
Halim yoktu ya
Bir süre evet
Dağıldım aklım gitti
Ayrılınca bu aşıklar
Öldüm sanır ya
Anlaşılan canım
Sende bitmemiş daha
Bende bittiğinde
Sende başlamış ya da
Kader ah be kader
Aramıza koymuş dağlarını
Kader ah bu sefer
Eritiyor içimin yağlarını
Kader ah be kader
Aramıza koymuş dağlarını
Kader ah bu sefer
Eritiyor içimin yağlarını
Kader ah be kader
Aramıza koymuş dağlarını
Kader ah bu sefer
Eritiyor içimin yağlarını",
Demet Akalın,Kahır,"1 ContributorKahır Lyrics
Ahlarımız kaldı yerde
Zaman hiç durmaz
Yollarımız varmaz şu kapıya
Yorgunuz kıştan
Tan yeri işte durur o güneş
Hikayemiz kahır yazdan

Yan
Artık yok bir mevsimin yan
Dön eski bahara inan
Kalbinin ağrısını gör elâ gözlüm
Dayan artık
Yan
Artık yok bir mevsimin yan
Dön eski bahara inan
Kalbinin ağrısını gör elâ gözlüm
Dayan artık
Yan

Görmedim ki sende olanı
Kalp unutturmaz
Kitap yazmaz bende olanı
Ses gelmez yardan
Alış dostum yalnızlığına
Güvendiğin eder candan

Yan
Artık yok bir mevsimin yan
Dön eski bahara inan
Kalbinin ağrısını gör elâ gözlüm
Dayan artık
Yan
Artık yok bir mevsimin yan
Dön eski bahara inan
Kalbinin ağrısını gör elâ gözlüm
Dayan artık
Yan",
Demet Akalın,Kalbindeki İmza,"1 ContributorKalbindeki İmza Lyricsİki şeyi bir araya koymam aklımı kalbime yormam
Şansıma küsüp ona kızmam sonuçta her şey kısmet
Nasıl yapılırmış nispet asıl sen şimdi seyret
Benim de sabrım var elbet şansına veda et
Bu kadarı yeter bende bitti mi biter gönlüme bir sözüm yeter
Herkes kendine döner ektiğini biçer kalbine hesabı öder
Her şeyi bir bir unut sana ait ne varsa al durma
Artık nereye gidersen git bana ait kalbindeki imza",
Demet Akalın,Kanayaklı,"1 ContributorKanayaklı LyricsSenin derdin nedir yâr?
Benle gönül mü eğlersin?
Dokunma bu garibe
Sonra çok ah çekersin
Senin derdin nedir yâr?
Benle gönül mü eğlersin?
Dokunma bu garibe
Sonra çok ah çekersin
Ah bilmeden, sonunu görmeden
Girdim koynuna
Dur demeden, durak bilmeden
Yandım uğruna
Kanayaklı durmuş ayaza yürekler
Geri versin seni benden alan eller
Dayan yürek, zalim yâr bize gelmez
Çaresi bulunur, ah bu da geçer
Kanayaklı durmuş ayaza yürekler
Geri versin seni benden alan eller
Dayan yürek, zalim yâr bize gelmez
Çaresi bulunur, ah bu da geçer, geçer
Senin derdin nedir yâr?
Benle gönül mü eğlersin?
Dokunma bu garibe
Sonra çok ah çekersin

Senin derdin nedir yâr?
Benle gönül mü eğlersin?
Dokunma bu garibe
Sonra çok ah çekersin
Ah bilmeden, sonunu görmeden
Girdim koynuna
Dur demeden, durak bilmeden
Yandım uğruna
Kanayaklı durmuş ayaza yürekler
Geri versin seni benden alan eller
Dayan yürek, zalim yâr bize gelmez
Çaresi bulunur, ah bu da geçer
Kanayaklı durmuş ayaza yürekler
Geri versin seni benden alan eller
Dayan yürek, zalim yâr bize gelmez
Çaresi bulunur, ah bu da geçer
Kanayaklı durmuş ayaza yürekler
Geri versin seni benden alan eller
Dayan yürek, zalim yâr bize gelmez
Çaresi bulunur, ah bu da geçer
Kanayaklı durmuş ayaza yürekler
Geri versin seni benden alan eller
Dayan yürek, zalim yâr bize gelmez
Çaresi bulunur, ah bu da geçer, geçer",
Demet Akalın,Karıştırıcam O Uykularını,"3 ContributorsKarıştırıcam O Uykularını Lyrics

İzler kalır, izler kalırsın
Nası' gittin ama? Çok ayıpsın
Bir an bile mi hiç hatırlayamadın?
Ben ağlarken sen başkasıyla tanıştın

Hiç acımadı mı yakarken yüreğin bütün anılarımı?
Daha ben ne diyeyim
Bizi yok say, git bul yeni aday
Senin için ihanet tanıdık olay

Geri ver hadi şimdi çaldığın o duygularımı
Biz çözdük artık sendeki tüm oyunlarını
Sildim her yerden numaranı, yorumlarını
Daha karıştırıca'm o uykularını
Geri ver hadi şimdi çaldığın o duygularımı
Biz çözdük artık sendeki tüm oyunlarını
Sildim her yerden numaranı, yorumlarını
Daha karıştırıca'm o uykularını

Hiç acımadı mı yakarken yüreğin bütün anılarımı?
Daha ben ne diyeyim
Bizi yok say, git bul yeni aday
Senin için ihanet tanıdık olay

Geri ver hadi şimdi çaldığın o duygularımı
Biz çözdük artık sendeki tüm oyunlarını
Sildim her yerden numaranı, yorumlarını
Daha karıştırıca'm o uykularını
Geri ver hadi şimdi çaldığın o duygularımı
Biz çözdük artık sendeki tüm oyunlarını
Sildim her yerden numaranı, yorumlarını
Daha karıştırıca'm o uykularını",
Demet Akalın,Karıştırıcam O Uykularını (Eray Gümüş Club Mix),"1 ContributorKarıştırıcam O Uykularını (Eray Gümüş Club Mix) Lyrics

İzler kalır, izler kalırsın
Nası' gittin ama? Çok ayıpsın
Bir an bile mi hiç hatırlayamadın?
Ben ağlarken sen başkasıyla tanıştın

Hiç acımadı mı yakarken yüreğin bütün anılarımı?
Daha ben ne diyeyim
Bizi yok say, git bul yeni aday
Senin için ihanet tanıdık olay

Geri ver hadi şimdi çaldığın o duygularımı
Biz çözdük artık sendeki tüm oyunlarını
Sildim her yerden numaranı, yorumlarını
Daha karıştırıca'm o uykularını
Geri ver hadi şimdi çaldığın o duygularımı
Biz çözdük artık sendeki tüm oyunlarını
Sildim her yerden numaranı, yorumlarını
Daha karıştırıca'm o uykularını

Hiç acımadı mı yakarken yüreğin bütün anılarımı?
Daha ben ne diyeyim
Bizi yok say, git bul yeni aday
Senin için ihanet tanıdık olay

Geri ver hadi şimdi çaldığın o duygularımı
Biz çözdük artık sendeki tüm oyunlarını
Sildim her yerden numaranı, yorumlarını
Daha karıştırıca'm o uykularını
Geri ver hadi şimdi çaldığın o duygularımı
Biz çözdük artık sendeki tüm oyunlarını
Sildim her yerden numaranı, yorumlarını
Daha karıştırıca'm o uykularını",
İbrahim Tatlıses,365 Gün Yandı Ha Yandı,"1 Contributor365 Gün Yandı Ha Yandı Lyrics
Bir güzelin hasretinden, ahından, yandım ahından
Tutuştu her yanım yandı ha yandı, yandı ha yandı
Aşık oldum onun mah cemaline, mah cemaline
Aşkından her yanım yandı ha yandı, yandı ha yandı
Yandı ha yandı
Aşkından her tarafım yandı ha yandı, yandı ha yandı
Yandı ha yandı

Benim derdim senin derdine paydır, güzelim paydır
Bir güzel sevmişem kaşları yaydır, kaşları yaydır
Saatim gün geçer günlerim aynı, günlerim aynı
Üç yüz altmış beş günüm yandı ha yandı, yandı ha yandı
Yandı ha yandı
Bir senemde bir yâr için yandı ha yandı, yandı ha yandı
Yandı ha yandı

Hıtkı'yam çekmişem gayel zarı ben, gayel zarı ben
Dilerim ki muradıma erem ben, erem, erem ben
Bir hayırsız yâr еlinde kaldım ben, aman kaldım ben
Ağzımda dillеrim yandı ha yandı, yandı ha yandı
Yandı ha yandı
Ağzımda dillerim yandı ha yandı, yandı ha yandı
Yandı ha yandı",
İbrahim Tatlıses,Acı Gerçekler,"4 ContributorsAcı Gerçekler LyricsYolum düşer meyhaneler üstüne
İçtikçe aklıma sevgilim gelir
Silsem gözlerimi kurusun diye
Bahar seli gibi boşalır gelir
Silsem gözlerimi kurusun diye
Bahar seli gibi boşalır gelir
Nerede sevdiklerim hani sevenler
Ağlatıyor beni acı gerçekler
Bitmiyor isyanlar bitmiyor suçlar
İnliyor başımı vurduğum taşlar
İhtiyar olmadan ağardı saçlar
Kar beyaz saçımı yolasım gelir
İhtiyar olmadan ağardı saçlar
Kar beyaz saçımı yolasım gelir
Görüp de bilmeyen deli sanıyor
Bilmezler dermansız yaram kanıyor
Ben mazimi, mazim beni arıyor
Ölmeden mezara giresim gelir
Ben mazimi, mazim beni arıyor
Ölmeden mezara giresim gelir
Nerede sevdiklerim hani sevenler
Ağlatıyor beni acı gerçekler
Bitmiyor isyanlar bitmiyor suçlar
İnliyor başımı vurduğum taşlar
İhtiyar olmadan ağardı saçlar
Kar beyaz saçımı yolasım gelir of
İhtiyar olmadan ağardı saçlar
Kar beyaz saçımı yolasım gelir",
